observation_date,CUUR0000SETA01
2013-01-01,145.871
2013-02-01,145.925
2013-03-01,145.989
2013-04-01,146.188
2013-05-01,145.955
2013-06-01,146.076
2013-07-01,145.726
2013-08-01,145.316
2013-09-01,145.457
2013-10-01,145.488
2013-11-01,145.643
2013-12-01,145.766
2014-01-01,145.880
2014-02-01,146.421
2014-03-01,146.348
2014-04-01,146.724
2014-05-01,146.708
2014-06-01,146.067
2014-07-01,146.086
2014-08-01,145.873
2014-09-01,145.880
2014-10-01,146.306
2014-11-01,146.481
2014-12-01,146.524
2015-01-01,146.558
2015-02-01,147.345
2015-03-01,147.574
2015-04-01,147.844
2015-05-01,147.889
2015-06-01,147.845
2015-07-01,147.154
2015-08-01,146.704
2015-09-01,146.570
2015-10-01,146.516
2015-11-01,146.804
2015-12-01,146.817
2016-01-01,147.456
2016-02-01,148.268
2016-03-01,148.227
2016-04-01,147.895
2016-05-01,147.646
2016-06-01,147.245
2016-07-01,147.119
2016-08-01,146.713
2016-09-01,146.499
2016-10-01,146.896
2016-11-01,147.027
2016-12-01,147.299
2017-01-01,148.848
2017-02-01,148.993
2017-03-01,148.543
2017-04-01,148.457
2017-05-01,148.033
2017-06-01,147.262
2017-07-01,146.190
2017-08-01,145.712
2017-09-01,145.037
2017-10-01,144.868
2017-11-01,145.442
2017-12-01,146.522
2018-01-01,146.996
2018-02-01,146.807
2018-03-01,146.727
2018-04-01,146.069
2018-05-01,146.349
2018-06-01,146.562
2018-07-01,146.526
2018-08-01,146.149
2018-09-01,145.715
2018-10-01,145.588
2018-11-01,145.826
2018-12-01,146.126
2019-01-01,147.059
2019-02-01,147.226
2019-03-01,147.788
2019-04-01,147.840
2019-05-01,147.659
2019-06-01,147.417
2019-07-01,147.035
2019-08-01,146.456
2019-09-01,145.854
2019-10-01,145.726
2019-11-01,145.728
2019-12-01,146.220
2020-01-01,147.253
2020-02-01,147.803
2020-03-01,147.124
2020-04-01,147.007
2020-05-01,147.222
2020-06-01,147.108
2020-07-01,147.803
2020-08-01,147.412
2020-09-01,147.361
2020-10-01,147.956
2020-11-01,148.063
2020-12-01,149.091
2021-01-01,149.377
2021-02-01,149.515
2021-03-01,149.321
2021-04-01,149.892
2021-05-01,152.143
2021-06-01,154.847
2021-07-01,157.203
2021-08-01,158.652
2021-09-01,160.244
2021-10-01,162.527
2021-11-01,164.511
2021-12-01,166.653
2022-01-01,167.582
2022-02-01,168.027
2022-03-01,168.056
2022-04-01,169.699
2022-05-01,171.350
2022-06-01,172.546
2022-07-01,173.618
2022-08-01,174.598
2022-09-01,175.312
2022-10-01,176.157
2022-11-01,176.354
2022-12-01,176.463
2023-01-01,177.276
2023-02-01,177.817
2023-03-01,178.342
2023-04-01,178.892
2023-05-01,179.329
2023-06-01,179.577
2023-07-01,179.696
2023-08-01,179.691
2023-09-01,179.750
2023-10-01,179.446
2023-11-01,178.700
2023-12-01,178.269
2024-01-01,178.595
2024-02-01,178.592
2024-03-01,178.247
2024-04-01,178.250
2024-05-01,177.958
2024-06-01,178.001
2024-07-01,177.840
2024-08-01,177.534
2024-09-01,177.435
2024-10-01,177.162
2024-11-01,177.472
2024-12-01,177.552
2025-01-01,178.008
